#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,西村尚之,,,,,,,,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Handa Yama (HD-DB1）.,,,,,,,,,,,,,,,,,,
#,SITE NAME,サイト名,半田山（岡山）,,,,,,,,,,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,,,,,,,,,,
#,PLOT CODE,調査区コード,HD-DB1,,,,,,,,,,,,,,,,,,
#,PLOT SIZE,面積,1ha,プロット形状（0.7×1.2）＋（0.4×0.4）ha,,,,,,,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,,,,,,,
#,,stem_id,幹ごとの識別番号。タグを付け替えても変えない。[最初に番号をつけた年]_[そのときのタグ番号],,,,,,,,,,,,,,,,,,
#,,indv_id,個体ごとの識別番号。タグを付け替えても変えない。[最初に番号をつけた年]_[そのときのタグ番号],,,,,,,,,,,,,,,,,,
#/note,,gbh（t+1）-gbh(t)>6　もしくは<−3は測定間違いとする,,,,,,,,,,,,,,,,,,,
#,,林縁を避けたためプロットの形状が特殊である。,,,,,,,,,,,,,,,,,,,
#,20120221,2007年分も含めて新たにデータ成形（鈴木智之）,,,,,,,,,,,,,,,,,,,
#,,A16 gbh11をnd,,,,,,,,,,,,,,,,,,,
#,,D657 gbh11をvi,,,,,,,,,,,,,,,,,,,
#,,C56は成長が大きいが先駆種なのでありうる,,,,,,,,,,,,,,,,,,,
#,,A211 B104 B96 B68 B69 D675 D693 D518は大きい新規だが、先駆種なのでありうる,,,,,,,,,,,,,,,,,,,
#,,D658はデータの重複の可能性あり（片方の行頭に#をつけた）->重複だった（20120305削除）,,,,,,,,,,,,,,,,,,,
#,,"A86、D641-D653、D825タグの重複→片方に""_2""をつけた->A86、D825はA76、D852の間違いだった（20120305修正）",,,,,,,,,,,,,,,,,,,
#,20121016,tag_no B272のstem_idとindv_idおよびtan_no07（2007_P295）が重複していたため、ハイフンをつけた番号（2007_P295-2など）に修正（佐伯）．,,,,,,,,,,,,,,,,,,,
#,20171203,データチェック（日野）,,,,,,,,,,,,,,,,,,,
#,,死亡年の次の調査のgbhの欄が「d」→「dd」を入力,,,,,,,,,,,,,,,,,,,
#,,生存だが測定不能の個体のｇｂｈの欄が「na」→「nd」を入力,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,,,,,2016,2016,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh07","gbh11","gbh16","note07","note11","note16","s_date07","s_date11","s_date16","stem_id","indv_id","tag_no07","新tag_na","新indv_na","修正ありコメント","dl07","dl11","dl16","rec07","rec11","rec16","error07","error11","error16"
40,110,"D615","D615",2.6,2.7,"ヒサカキ",19,19.73,20.4,NA,NA,NA,"20080317","20111129","20161108","2007_PE497","2007_PE497","PE497","aS_908","aS_908","",0,0,0,0,0,0,0,0,0
40,110,"D612","D611",2.7,0.6,"コナラ",71.8,72.6,71.5,"同株",NA,NA,"20080317","20111129","20161108","2007_PE502","2007_PE501","PE502","aS_911","aS_912","",0,0,0,0,0,0,0,0,0
40,110,"D611","D611",2.7,0.6,"コナラ",86.3,86.8,86,"同株",NA,NA,"20080317","20111129","20161108","2007_PE501","2007_PE501","PE501","aS_912","aS_912","",0,0,0,0,0,0,0,0,0
40,110,"D617","D617",3.6,6.8,"ナナミノキ",25.1,27,29.4,NA,NA,NA,"20080317","20111129","20161108","2007_PE493","2007_PE493","PE493","aS_903","aS_903","",0,0,0,0,0,0,0,0,0
40,110,"D610","D610",3.7,0.2,"コナラ",115.9,124.6,131.5,NA,NA,NA,"20080317","20111129","20161108","2007_PE500","2007_PE500","PE500","aS_913","aS_913","",0,0,0,0,0,0,0,0,0
40,110,"D613","D613",4.3,0.9,"ヒサカキ",NA,16,15.8,NA,NA,NA,NA,"20111129","20161108","2011_D613","2011_D613",NA,"aS_914","aS_914","",0,0,0,-1,1,0,0,0,0
40,110,"D621","D621",4.8,9.8,"ネズミモチ",27,27.8,29.5,NA,NA,"樹種修正済","20080317","20111129","20161108","2007_PE494","2007_PE494","PE494","aS_904","aS_904","spc_japan修正済",0,0,0,0,0,0,0,0,0
40,110,"D608","D608",6.8,0,"ヒサカキ",16.4,17.7,18,NA,NA,NA,"20080317","20111129","20161108","2007_PE512","2007_PE512","PE512","aS_916","aS_916","",0,0,0,0,0,0,0,0,0
40,110,"D609","D609",8,0,"ヒサカキ",16.2,16,15.5,NA,NA,NA,"20080317","20111129","20161108","2007_PE511","2007_PE511","PE511","aS_915","aS_915","",0,0,0,0,0,0,0,0,0
40,110,"D618","D618",8.7,3.2,"カクレミノ",22.1,23.8,27.4,NA,NA,NA,"20080317","20111129","20161108","2007_PE499","2007_PE499","PE499","aS_907","aS_907","",0,0,0,0,0,0,0,0,0
40,110,"D619","D619",8.8,7.3,"ヒサカキ",18.3,18.7,18.6,NA,NA,NA,"20080317","20111129","20161108","2007_PE495","2007_PE495","PE495","aS_906","aS_906","",0,0,0,0,0,0,0,0,0
50,0,"D749","D749",0.4,3.2,"ネズミモチ",23.1,25.9,28.5,NA,NA,NA,"20071114","20111129","20161108","2007_P525","2007_P525","P525","aS_1085","aS_1085","",0,0,0,0,0,0,0,0,0
50,0,"D750","D750",1.1,3,"ヤブニッケイ",NA,18.4,23.9,NA,NA,NA,NA,"20111129","20161108","2011_D750","2011_D750",NA,"aS_1086","aS_1086","",0,0,0,-1,1,0,0,0,0
50,0,"D748","D748",1.6,2.4,"ノグルミ",89.2,96,106.5,NA,NA,"つる込","20071114","20111129","20161108","2007_P526","2007_P526","P526","aS_1082","aS_1082","",0,0,0,0,0,0,0,0,0
50,0,"D751","D751",1.9,7.4,"ナナミノキ",21.2,24.4,30.6,NA,NA,NA,"20071114","20111129","20161108","2007_P523","2007_P523","P523","aS_1087","aS_1087","",0,0,0,0,0,0,0,0,0
50,0,"D747","D747",4.7,1.4,"ヒサカキ",17.9,16.2,17,"つる込",NA,"G07測定ミス","20071114","20111129","20161108","2007_P527","2007_P527","P527","aS_1083","aS_1083","",0,0,0,0,0,0,0,0,0
50,0,"D746","D746",4.8,2.6,"ノグルミ",94.5,97.5,103.3,NA,NA,"つる込","20071114","20111129","20161108","2007_P531","2007_P531","P531","aS_1084","aS_1084","",0,0,0,0,0,0,0,0,0
50,0,"D753","D753",6.5,8.5,"ヒサカキ",NA,17.3,18.3,NA,"位置確認必要","位置修正済",NA,"20111129","20161108","2011_D753","2011_D753",NA,"aS_1088","aS_1088","stem_ycord修正済",0,0,0,-1,1,0,0,0,0
50,0,"D752","D752",7.4,9.5,"アズキナシ",NA,19.3,22.4,NA,"位置確認必要","位置確認済",NA,"20111129","20161108","2011_D752","2011_D752",NA,"aS_1089","aS_1089","",0,0,0,-1,1,0,0,0,0
50,10,"D767","D767",0,7.3,"カクレミノ",61.4,64.9,71,NA,NA,NA,"20071114","20111129","20161108","2007_P511","2007_P511","P511","aS_1103","aS_1103","",0,0,0,0,0,0,0,0,0
50,10,"D768","D768",0.1,9.5,"カクレミノ",44.5,45.1,47.9,NA,NA,NA,"20071114","20111129","20161108","2007_P503","2007_P503","P503","aS_1104","aS_1104","",0,0,0,0,0,0,0,0,0
50,10,"P517","P517",0.5,1.7,"ムラサキシキブ",18.5,NA,NA,NA,NA,NA,"20071114","20111129",NA,"2007_P517","2007_P517","P517",NA,NA,"",0,1,2,0,0,0,0,0,0
50,10,"D769","D769",1.1,8.3,"ナナミノキ",NA,15.1,15.3,NA,NA,"樹種修正済",NA,"20111129","20161108","2011_D769","2011_D769",NA,"aS_1098","aS_1098","spc_japan修正済",0,0,0,-1,-1,-1,0,0,0
50,10,"D766","D766",2.2,6.3,"ネズミモチ",17.4,19.1,20.1,NA,NA,NA,"20071114","20111129","20161108","2007_P514","2007_P514","P514","aS_1102","aS_1102","",0,0,0,0,0,0,0,0,0
50,10,"D763","D765",3.6,8.7,"コナラ",59,63.6,66.5,NA,NA,NA,"20071114","20111129","20161108","2007_P507","2007_P509","P507","aS_1095","aS_1097","",0,0,0,0,0,0,0,0,0
50,10,"D764","D765",3.6,8.7,"コナラ",82.2,87.3,93,NA,NA,NA,"20071114","20111129","20161108","2007_P508","2007_P509","P508","aS_1096","aS_1097","",0,0,0,0,0,0,0,0,0
50,10,"D765","D765",3.6,8.7,"コナラ",89.9,96.3,102,NA,NA,NA,"20071114","20111129","20161108","2007_P509","2007_P509","P509","aS_1097","aS_1097","",0,0,0,0,0,0,0,0,0
50,10,"D756","D756",3.7,5.7,"ヒサカキ",23.2,24.7,25.5,NA,NA,NA,"20071114","20111129","20161108","2007_P515","2007_P515","P515","aS_1099","aS_1099","",0,0,0,0,0,0,0,0,0
50,10,"D755","D755",3.9,2,"ナナミノキ",20.1,22,24.1,NA,NA,NA,"20071114","20111129","20161108","2007_P516","2007_P516","P516","aS_1101","aS_1101","",0,0,0,0,0,0,0,0,0
50,10,"D761","D762",4.5,7.7,"ネズミモチ",15.7,17,17.3,"P510と同株",NA,NA,"20071114","20111129","20161108","2007_P605","2007_P510","P605","aS_1093","aS_1094","",0,0,0,0,0,0,0,0,0
50,10,"D762","D762",4.5,7.7,"ネズミモチ",34.7,36.8,39.9,NA,NA,NA,"20071114","20111129","20161108","2007_P510","2007_P510","P510","aS_1094","aS_1094","",0,0,0,0,0,0,0,0,0
50,10,"D754","D754",4.8,1.4,"ナナミノキ",27,29.2,33.3,NA,NA,NA,"20071114","20111129","20161108","2007_P518","2007_P518","P518","aS_1100","aS_1100","",0,0,0,0,0,0,0,0,0
50,10,"D757","D757",6.2,7.9,"ヤマザクラ",18.7,21,25.3,NA,NA,NA,"20071114","20111129","20161108","2007_P609","2007_P609","P609","aS_1091","aS_1091","",0,0,0,0,0,0,0,0,0
50,10,"D759","D759",6.6,8.6,"ヒサカキ",17,17.6,17.4,NA,NA,NA,"20071114","20111129","20161108","2007_P606","2007_P606","P606","aS_1092","aS_1092","",0,0,0,0,0,0,0,0,0
50,10,"D758","D758",7.3,7.4,"ヒサカキ",16.3,16.4,17,NA,NA,NA,"20071114","20111129","20161108","2007_P608","2007_P608","P608","aS_1090","aS_1090","",0,0,0,0,0,0,0,0,0
50,10,"D760","D760",9.6,7.5,"カクレミノ",20.5,25,29.9,NA,NA,NA,"20071114","20111129","20161108","2007_P601","2007_P601","P601","aS_1105","aS_1105","",0,0,0,0,0,0,0,0,0
50,20,"D770","D770",0.4,0.8,"コナラ",72.9,76.3,79.5,NA,NA,NA,"20071114","20111129","20161108","2007_P504","2007_P504","P504","aS_1111","aS_1111","",0,0,0,0,0,0,0,0,0
50,20,"D771","D772",0.7,2.2,"コナラ",55,53,NA,NA,NA,"立枯，G07測定ミス","20071114","20111129","20161108","2007_P505","2007_P506","P505",NA,"aS_1110","",0,0,1,0,0,0,0,0,0
50,20,"D772","D772",0.7,2.2,"コナラ",88.9,91.2,95.8,NA,NA,NA,"20071114","20111129","20161108","2007_P506","2007_P506","P506","aS_1110","aS_1110","",0,0,0,0,0,0,0,0,0
50,20,"D780","D780",1.5,7.2,"ヤマザクラ",34.9,37.4,38,NA,NA,NA,"20071114","20111129","20161108","2007_P489","2007_P489","P489","aS_1116","aS_1116","",0,0,0,0,0,0,0,0,0
50,20,"D779","D779",2.8,8.1,"ヤブニッケイ",16.5,19.8,25.4,NA,NA,NA,"20071114","20111129","20161108","2007_P495","2007_P495","P495","aS_1115","aS_1115","",0,0,0,0,0,0,0,0,0
50,20,"D778","D777",3.6,5.6,"コナラ",83.9,85.4,86.2,NA,NA,NA,"20071114","20111129","20161108","2007_P497","2007_P496","P497","aS_1113","aS_1112","",0,0,0,0,0,0,0,0,0
50,20,"D777","D777",3.6,5.6,"コナラ",93.4,94.9,97.5,NA,NA,NA,"20071114","20111129","20161108","2007_P496","2007_P496","P496","aS_1112","aS_1112","",0,0,0,0,0,0,0,0,0
50,20,"D783","D783",3.6,9.8,"ネズミモチ",NA,17.1,19.5,NA,NA,NA,NA,"20111129","20161108","2011_D783","2011_D783",NA,"aS_1118","aS_1118","",0,0,0,-1,1,0,0,0,0
50,20,"D782","D782",4.2,9.5,"ヒサカキ",18.6,19.3,19.5,NA,NA,NA,"20071114","20111129","20161108","2007_P488","2007_P488","P488","aS_1117","aS_1117","",0,0,0,0,0,0,0,0,0
50,20,"D781","D781",4.6,5.2,"カクレミノ",25.2,28,33.9,NA,NA,NA,"20071114","20111129","20161108","2007_P498","2007_P498","P498","aS_1114","aS_1114","",0,0,0,0,0,0,0,0,0
50,20,"D773","D774",7.2,3.1,"コナラ",102.5,104.8,109,NA,NA,NA,"20071114","20111129","20161108","2007_P603","2007_P604","P603","aS_1108","aS_1109","",0,0,0,0,0,0,0,0,0
50,20,"D774","D774",7.2,3.1,"コナラ",122.9,125.6,129.8,NA,NA,NA,"20071114","20111129","20161108","2007_P604","2007_P604","P604","aS_1109","aS_1109","",0,0,0,0,0,0,0,0,0
50,20,"D776","D776",7.6,0.5,"ヤブニッケイ",NA,16,19,NA,NA,NA,NA,"20111129","20161108","2011_D776","2011_D776",NA,"aS_1106","aS_1106","",0,0,0,-1,1,0,0,0,0
50,20,"P600","P600",8.4,6,"ヤブニッケイ",39.3,NA,NA,"根返生存",NA,NA,"20071114","20111129",NA,"2007_P600","2007_P600","P600",NA,NA,"",0,1,2,0,0,0,0,0,0
50,20,"D775","D775",8.6,2.5,"ヤマザクラ",29.3,36.3,41.2,NA,NA,NA,"20071114","20111129","20161108","2007_P602","2007_P602","P602","aS_1107","aS_1107","",0,0,0,0,0,0,0,0,0
50,20,"P607","P607",8.8,0.4,"ヤブムラサキ",15.9,NA,NA,NA,NA,NA,"20071114","20111129",NA,"2007_P607","2007_P607","P607",NA,NA,"",0,1,2,0,0,0,0,0,0
50,30,"D785","D785",0.3,4,"コナラ",140,145.5,152.5,NA,NA,NA,"20071114","20111129","20161108","2007_P481","2007_P481","P481","aS_1121","aS_1121","",0,0,0,0,0,0,0,0,0
50,30,"P482","P482",0.5,3.2,"コナラ",60,NA,NA,NA,NA,NA,"20071114","20111129",NA,"2007_P482","2007_P482","P482",NA,NA,"",0,1,2,0,0,0,0,0,0
50,30,"D786","D786",2.3,6.4,"ネズミモチ",19.6,21.9,23.1,NA,NA,NA,"20071114","20111129","20161108","2007_P479","2007_P479","P479","aS_1124","aS_1124","",0,0,0,0,0,0,0,0,0
50,30,"D784","D784",3.2,3.1,"ヤマザクラ",21,25.1,30.1,NA,NA,NA,"20071114","20111129","20161108","2007_P487","2007_P487","P487","aS_1120","aS_1120","",0,0,0,0,0,0,0,0,0
50,30,"D787","D787",3.6,5.4,"コナラ",96.6,102.2,108.9,NA,NA,NA,"20071114","20111129","20161108","2007_P480","2007_P480","P480","aS_1122","aS_1122","",0,0,0,0,0,0,0,0,0
50,30,"D788","D788",4.7,7.6,"ヤマザクラ",47.5,50.4,53.5,NA,NA,NA,"20071114","20111129","20161108","2007_P478","2007_P478","P478","aS_1123","aS_1123","",0,0,0,0,0,0,0,0,0
50,30,"P590","P590",8.5,9.9,"コナラ",63.1,NA,NA,NA,NA,NA,"20071114","20111129",NA,"2007_P590","2007_P590","P590",NA,NA,"",0,1,2,0,0,0,0,0,0
50,40,"D800","D800",2.1,9.9,"カクレミノ",16,19,23.5,"No確認必要","テープ番号確認済、修正済",NA,"20071114","20111129","20161108","2007_P468","2007_P468","P468","aS_1137","aS_1137","",0,0,0,0,0,0,0,0,0
50,40,"D799","D799",2.8,9.7,"カクレミノ",24.5,22.7,27.9,NA,NA,"G07測定ミス","20071114","20111129","20161108","2007_P467","2007_P467","P467","aS_1136","aS_1136","",0,0,0,0,0,0,0,0,0
50,40,"D796","D796",3.8,8.4,"カクレミノ",25.3,28.3,32,NA,NA,NA,"20071114","20111129","20161108","2007_P470","2007_P470","P470","aS_1135","aS_1135","",0,0,0,0,0,0,0,0,0
50,40,"D795","D795",6.6,3.9,"ナナミノキ",39.1,40.1,41.1,NA,NA,NA,"20071114","20111129","20161108","2007_P585","2007_P585","P585","aS_1126","aS_1126","",0,0,0,0,0,0,0,0,0
50,40,"D794","D794",7,5,"ナナミノキ",25,28,31.6,NA,NA,NA,"20071114","20111129","20161108","2007_P583","2007_P583","P583","aS_1131","aS_1131","",0,0,0,0,0,0,0,0,0
50,40,"D793","D793",7.6,4.3,"ナナミノキ",28.1,30.3,33,NA,NA,NA,"20071114","20111129","20161108","2007_P584","2007_P584","P584","aS_1130","aS_1130","",0,0,0,0,0,0,0,0,0
50,40,"D798","D798",7.7,8.1,"ネズミモチ",NA,16.4,17,NA,NA,"番号重複のため確認必要",NA,"20111129","20161108","2011_D798","2011_D798",NA,"aS_1133or1134","aS_1133or1134","",0,0,0,-1,1,0,0,0,0
50,40,"D792","D791",8.3,4.1,"コナラ",71.4,72.9,74,NA,NA,NA,"20071114","20111129","20161108","2007_P588","2007_P587","P588","aS_1129","aS_1127","",0,0,0,0,0,0,0,0,0
50,40,"D790","D791",8.3,4.1,"コナラ",99.2,102.8,105.5,NA,NA,NA,"20071114","20111129","20161108","2007_P586","2007_P587","P586","aS_1127","aS_1127","",0,0,0,0,0,0,0,0,0
50,40,"D791","D791",8.3,4.1,"コナラ",100.7,102.8,105.4,NA,NA,NA,"20071114","20111129","20161108","2007_P587","2007_P587","P587","aS_1128","aS_1127","",0,0,0,0,0,0,0,0,0
50,40,"D797","D797",8.3,8.8,"ネズミモチ",NA,16.6,18,NA,NA,NA,NA,"20111129","20161108","2011_D797","2011_D797",NA,"aS_1132","aS_1132","",0,0,0,-1,1,0,0,0,0
50,40,"D789","D789",9.3,3.2,"ヤブニッケイ",15.9,18.8,24.7,NA,NA,"番号重複のため確認必要","20071114","20111129","20161108","2007_P589","2007_P589","P589","aS_1133or1134","aS_1133or1134","",0,0,0,0,0,0,0,0,0
50,50,"D802","D802",2,3.9,"カクレミノ",29.9,31.8,35.5,NA,NA,NA,"20071114","20111129","20161108","2007_P464","2007_P464","P464","aS_1146","aS_1146","",0,0,0,0,0,0,0,0,0
50,50,"D801","D801",4.3,0.8,"ムクノキ",24.2,26,27.7,NA,NA,NA,"20071114","20111129","20161108","2007_P466","2007_P466","P466","aS_1138","aS_1138","",0,0,0,0,0,0,0,0,0
50,50,"D809","D809",4.8,7.3,"クマノミズキ",42.8,44.4,45,NA,NA,NA,"20071114","20111129","20161108","2007_P463","2007_P463","P463","aS_1147","aS_1147","",0,0,0,0,0,0,0,0,0
50,50,"D810","D810",4.9,6.7,"カクレミノ",NA,18.4,25.4,NA,NA,NA,NA,"20111129","20161108","2011_D810","2011_D810",NA,"aS_1148","aS_1148","",0,0,0,-1,1,0,0,0,0
50,50,"D808","D808",7.6,6.3,"コナラ",96.8,98.4,100,NA,NA,NA,"20071114","20111129","20161108","2007_P572","2007_P572","P572","aS_1144","aS_1144","",0,0,0,0,0,0,0,0,0
50,50,"D803","D803",7.8,4.9,"カクレミノ",32.3,37,45,NA,NA,NA,"20071114","20111129","20161108","2007_P579","2007_P579","P579","aS_1140","aS_1140","",0,0,0,0,0,0,0,0,0
50,50,"D804","D804",8.1,5,"ヒサカキ",16.2,17.6,18.4,NA,NA,NA,"20071114","20111129","20161108","2007_P578","2007_P578","P578","aS_1141","aS_1141","",0,0,0,0,0,0,0,0,0
50,50,"D807","D807",8.6,7.3,"ネズミモチ",17.3,18.5,19.7,NA,NA,"つる込","20071114","20111129","20161108","2007_P571","2007_P571","P571","aS_1143","aS_1143","",0,0,0,0,0,0,0,0,0
50,50,"D805","D805",9,0.3,"ナナミノキ",23.5,25.6,28.5,NA,NA,NA,"20071114","20111129","20161108","2007_P580","2007_P580","P580","aS_1139","aS_1139","",0,0,0,0,0,0,0,0,0
50,50,"D806","D806",9.8,6.2,"カクレミノ",54.4,57.4,64.9,NA,NA,NA,"20071114","20111129","20161108","2007_P573","2007_P573","P573","aS_1142","aS_1142","",0,0,0,0,0,0,0,0,0
50,60,"D829","D829",1.5,1.9,"カクレミノ",72.2,77.6,84.4,NA,NA,NA,"20080320","20111129","20161108","2007_PE536","2007_PE536","PE536","aS_1164","aS_1164","",0,0,0,0,0,0,0,0,0
50,60,"D817","D817",2.8,2.4,"ヤマザクラ",33.1,40,43.4,NA,NA,NA,"20080320","20111129","20161108","2007_PE537","2007_PE537","PE537","aS_1162","aS_1162","",0,0,0,0,0,0,0,0,0
50,60,"D821","D821",2.9,3.9,"ネズミモチ",29.4,31.3,33.1,NA,NA,NA,"20080320","20111129","20161108","2007_PE541","2007_PE541","PE541","aS_1158","aS_1158","",0,0,0,0,0,0,0,0,0
50,60,"D811","D811",3,0.5,"ネズミモチ",NA,15.4,15.4,NA,NA,NA,NA,"20111129","20161108","2011_D811","2011_D811",NA,"aS_1165","aS_1165","",0,0,0,-1,-1,-1,0,0,0
50,60,"D820","D819",3.1,3.3,"コナラ",50.5,49.1,49.4,NA,NA,"同株，G07測定ミス","20080320","20111129","20161108","2007_PE540","2007_PE539","PE540","aS_1160","aS_1159","",0,0,0,0,0,0,0,0,0
50,60,"D818","D819",3.1,3.3,"コナラ",64.6,66.9,68.8,NA,NA,"同株","20080320","20111129","20161108","2007_PE538","2007_PE539","PE538","aS_1161","aS_1159","",0,0,0,0,0,0,0,0,0
50,60,"D819","D819",3.1,3.3,"コナラ",78.5,81.6,87.9,NA,NA,"同株","20080320","20111129","20161108","2007_PE539","2007_PE539","PE539","aS_1159","aS_1159","",0,0,0,0,0,0,0,0,0
50,60,"D823","D823",3.5,8.8,"カクレミノ",26.8,30.6,35.4,NA,NA,NA,"20080320","20111129","20161108","2007_PE558","2007_PE558","PE558","aS_1152","aS_1152","",0,0,0,0,0,0,0,0,0
50,60,"D814","D814",4,0.6,"コナラ",66.7,65.9,66.3,NA,NA,NA,"20080320","20111129","20161108","2007_PE542","2007_PE542","PE542","aS_1168","aS_1168","",0,0,0,0,0,0,0,0,0
50,60,"D822","D822",4.3,7.8,"アラカシ",NA,16.3,17.4,NA,NA,NA,NA,"20111129","20161108","2011_D822","2011_D822",NA,"aS_1153","aS_1153","",0,0,0,-1,1,0,0,0,0
50,60,"D816","D816",4.8,2.3,"ヒサカキ",NA,15.2,15.2,NA,NA,NA,NA,"20111129","20161108","2011_D816","2011_D816",NA,"aS_1163","aS_1163","",0,0,0,-1,-1,-1,0,0,0
50,60,"D812","D813",5.9,0,"コナラ",64.8,67.6,71.5,NA,NA,"同株","20071114","20111129","20161108","2007_P569","2007_P570","P569","aS_1166","aS_1167","",0,0,0,0,0,0,0,0,0
50,60,"D813","D813",5.9,0,"コナラ",88.9,93,96.8,NA,NA,"同株","20071114","20111129","20161108","2007_P570","2007_P570","P570","aS_1167","aS_1167","",0,0,0,0,0,0,0,0,0
50,60,"D825","D825",6.6,8.7,"カクレミノ",18.2,20.8,23.1,NA,NA,NA,"20080320","20111129","20161108","2007_PE546","2007_PE546","PE546","aS_1154","aS_1154","",0,0,0,0,0,0,0,0,0
50,60,"D826","D826",7,9.8,"ヒサカキ",21.1,21.6,NA,NA,NA,"立枯","20080320","20111129","20161108","2007_PE547","2007_PE547","PE547",NA,NA,"",0,0,1,0,0,0,0,0,0
50,60,"D815","D815",7.7,1,"カクレミノ",63.1,67.6,73.6,NA,NA,NA,"20080320","20111129","20161108","2007_PE543","2007_PE543","PE543","aS_1169","aS_1169","",0,0,0,0,0,0,0,0,0
50,60,"D827","D827",7.9,9.7,"カクレミノ",46.3,47.6,51,NA,NA,NA,"20080320","20111129","20161108","2007_PE548","2007_PE548","PE548","aS_1155","aS_1155","",0,0,0,0,0,0,0,0,0
50,60,"PE544","PE544",8.6,3.1,"ヒサカキ",19.4,NA,NA,NA,NA,NA,"20080320","20111129",NA,"2007_PE544","2007_PE544","PE544",NA,NA,"",0,1,2,0,0,0,0,0,0
50,60,"D828","D828",8.6,9.8,"ヒサカキ",24.1,24.3,24.3,NA,NA,NA,"20080320","20111129","20161108","2007_PE549","2007_PE549","PE549","aS_1156","aS_1156","",0,0,0,0,0,0,0,0,0
50,60,"D824","D824",8.8,6.7,"カクレミノ",48.2,52.3,57.3,NA,NA,NA,"20080320","20111129","20161108","2007_PE545","2007_PE545","PE545","aS_1157","aS_1157","",0,0,0,0,0,0,0,0,0
50,70,"D830","D830",2,0.9,"カクレミノ",54.6,60,65.1,NA,NA,NA,"20080320","20111129","20161108","2007_PE557","2007_PE557","PE557","aS_1151","aS_1151","",0,0,0,0,0,0,0,0,0
50,70,"D838","D839",4.2,7.4,"コナラ",109.3,111.8,114.3,"同株",NA,NA,"20080320","20111129","20161108","2007_PE553","2007_PE554","PE553","aS_895","aS_896","",0,0,0,0,0,0,0,0,0
50,70,"D839","D839",4.2,7.4,"コナラ",136.2,138.4,140,"同株、つる込",NA,"つるなしに変更","20080320","20111129","20161108","2007_PE554","2007_PE554","PE554","aS_896","aS_896","",0,0,0,0,0,0,0,0,0
50,70,"D832","D831",5.8,1.2,"ヤブニッケイ",17.3,17.4,17.2,"二又",NA,NA,"20080320","20111129","20161108","2007_PE556","2007_PE555","PE556","aS_1150","aS_1149","",0,0,0,0,0,0,0,0,0
50,70,"D831","D831",5.8,1.2,"ヤブニッケイ",22.8,27.3,30.9,"二又",NA,NA,"20080320","20111129","20161108","2007_PE555","2007_PE555","PE555","aS_1149","aS_1149","",0,0,0,0,0,0,0,0,0
50,70,"D836","D836",6.9,4.6,"コナラ",82.4,81.7,82.3,NA,NA,"G07測定ミス","20080320","20111129","20161108","2007_PE551","2007_PE551","PE551","aS_897","aS_897","",0,0,0,0,0,0,0,0,0
50,70,"D833","D833",7.4,2.6,"ヒサカキ",NA,15.3,15.5,NA,NA,NA,NA,"20111129","20161108","2011_D833","2011_D833",NA,"aS_900","aS_900","",0,0,0,-1,-1,-1,0,0,0
50,70,"D837","D837",7.8,6.4,"コナラ",61.2,64,64.7,NA,NA,NA,"20080320","20111129","20161108","2007_PE552","2007_PE552","PE552","aS_894","aS_894","",0,0,0,0,0,0,0,0,0
50,70,"D840","D840",7.8,8.5,"ヤブニッケイ",58.9,70.6,85.3,NA,NA,NA,"20080320","20111129","20161108","2007_PE559","2007_PE559","PE559","aS_893","aS_893","",0,0,0,0,0,0,0,0,0
50,70,"D835","D835",8,3.6,"ネズミモチ",NA,15.9,15.8,NA,NA,NA,NA,"20111129","20161108","2011_D835","2011_D835",NA,"aS_898","aS_898","",0,0,0,-1,1,0,0,0,0
50,70,"D834","D834",9.7,3.5,"ヤブニッケイ",44.7,48.6,54.5,NA,NA,NA,"20080320","20111129","20161108","2007_PE550","2007_PE550","PE550","aS_899","aS_899","",0,0,0,0,0,0,0,0,0
50,80,"D841","D841",0.4,0.3,"ヤブニッケイ",NA,16.9,19.5,NA,"つる込","つるなしに変更",NA,"20111129","20161108","2011_D841","2011_D841",NA,"aS_892","aS_892","",0,0,0,-1,1,0,0,0,0
